Transcript.stable.ID	Gene.stable.ID	t5
ENSMUST00000032726	ENSMUSG00000078681	1.7408530497806201
ENSMUST00000032736	ENSMUSG00000030522	0.72081910520221204
ENSMUST00000032768	ENSMUSG00000030551	0.26465253662606403
ENSMUST00000032823	ENSMUSG00000030602	1.8239758783620901
ENSMUST00000032839	ENSMUSG00000030610	0.58589928961955795
ENSMUST00000032841	ENSMUSG00000030612	1.1502271447119901
ENSMUST00000032882	ENSMUSG00000030647	15.4852944942403
ENSMUST00000032898	ENSMUSG00000030662	13.499117350075901
ENSMUST00000032899	ENSMUSG00000030663	4.1986250773694298
ENSMUST00000032934	ENSMUSG00000030695	19.210251891774099
ENSMUST00000032936	ENSMUSG00000030697	3.3659613969282298
ENSMUST00000032961	ENSMUSG00000030717	8.1528028757014006
ENSMUST00000032992	ENSMUSG00000030738	15.2589369237987
ENSMUST00000032998	ENSMUSG00000030744	22.1706294384241
ENSMUST00000033008	ENSMUSG00000030751	11.0575124773246
ENSMUST00000033131	ENSMUSG00000030842	3.0368959037951502
ENSMUST00000033136	ENSMUSG00000030847	1.6317372794253799
ENSMUST00000033141	ENSMUSG00000030852	1.67367036443494
ENSMUST00000033154	ENSMUSG00000030867	2.01666102846381
ENSMUST00000033158	ENSMUSG00000030870	3.9917637187286199
ENSMUST00000033169	ENSMUSG00000030878	0.54721722521869298
ENSMUST00000033170	ENSMUSG00000030879	3.3986699577686199
ENSMUST00000033176	ENSMUSG00000030884	13.4806544957759
ENSMUST00000033179	ENSMUSG00000030888	0.88612908258659495
ENSMUST00000033236	ENSMUSG00000030942	0.624361850932588
ENSMUST00000033269	ENSMUSG00000030970	1.3242605387633399
ENSMUST00000033283	ENSMUSG00000030978	--
ENSMUST00000033325	ENSMUSG00000031015	1.4698908106361199
ENSMUST00000033326	ENSMUSG00000031016	0.15756740511602599
ENSMUST00000033333	ENSMUSG00000031021	4.59235841643493
ENSMUST00000033386	ENSMUSG00000031070	0.65286401349052703
ENSMUST00000033394	ENSMUSG00000031077	0.64507516449324398
ENSMUST00000033429	ENSMUSG00000031103	0.94863366341160904
ENSMUST00000033450	ENSMUSG00000031119	4.6414198121350001
ENSMUST00000033541	ENSMUSG00000031198	16.838472246798201
ENSMUST00000033547	ENSMUSG00000016382	2.4506447400482898
ENSMUST00000033578	ENSMUSG00000031227	1.8510767058298601
ENSMUST00000033582	ENSMUSG00000031231	70.846310423877995
ENSMUST00000033662	ENSMUSG00000031299	5.4100525948495797
ENSMUST00000033673	ENSMUSG00000031311	13.8991986289489
ENSMUST00000033731	ENSMUSG00000031365	0.93988014559284505
ENSMUST00000033741	ENSMUSG00000031375	94.578259297549195
ENSMUST00000033776	ENSMUSG00000031403	1.7670963901407
ENSMUST00000033809	ENSMUSG00000031432	6.9490905497239801
ENSMUST00000033824	ENSMUSG00000031447	29.332497121987402
ENSMUST00000033847	ENSMUSG00000031467	5.15840831399625
ENSMUST00000033873	ENSMUSG00000031483	4.1277603703672101
ENSMUST00000033880	ENSMUSG00000031490	1.7776330077843201
ENSMUST00000033910	ENSMUSG00000031513	2.6455408131225999
ENSMUST00000033927	ENSMUSG00000031527	1.87469808972789
ENSMUST00000033933	ENSMUSG00000031532	4.9821152635151398
ENSMUST00000033941	ENSMUSG00000031538	4.6161672549263004
ENSMUST00000033952	ENSMUSG00000031548	--
ENSMUST00000033961	ENSMUSG00000031556	1.6290705247589701
ENSMUST00000033973	ENSMUSG00000031568	5.7891537271928701
ENSMUST00000033983	ENSMUSG00000031578	0.927737990382969
ENSMUST00000033992	ENSMUSG00000031584	2.3225463450600801
ENSMUST00000034015	ENSMUSG00000031604	1.01046851582692
ENSMUST00000034022	ENSMUSG00000031609	2.24327268469656
ENSMUST00000034041	ENSMUSG00000031627	0.38945769815244402
ENSMUST00000034049	ENSMUSG00000031633	11.301035271519201
ENSMUST00000034060	ENSMUSG00000031642	0.442522649575813
ENSMUST00000034074	ENSMUSG00000031652	1.3394598284201999
ENSMUST00000034111	ENSMUSG00000031684	0.89053119850460505
ENSMUST00000034132	ENSMUSG00000031697	2.47033428081436
ENSMUST00000034136	ENSMUSG00000031700	7.0049328126069499
ENSMUST00000034164	ENSMUSG00000031729	2.40483312168015
ENSMUST00000034171	ENSMUSG00000031731	1.3970870885562501
ENSMUST00000034197	ENSMUSG00000031749	2.59923340485184
ENSMUST00000034214	ENSMUSG00000031762	2.59198081127535
ENSMUST00000034215	ENSMUSG00000031765	2.9685291402014999
ENSMUST00000034220	ENSMUSG00000031770	0.24305655091748499
ENSMUST00000034228	ENSMUSG00000031776	0.44149869488410698
ENSMUST00000034230	ENSMUSG00000031778	2.14137682850424
ENSMUST00000034233	ENSMUSG00000031781	3.4339340739945299
ENSMUST00000034245	ENSMUSG00000031792	2.3267527672657198
ENSMUST00000034270	ENSMUSG00000031812	8.3145967825905895
ENSMUST00000034279	ENSMUSG00000031822	0.36277962240765899
ENSMUST00000034280	ENSMUSG00000031823	0.74447916359417199
ENSMUST00000034300	ENSMUSG00000031839	17.204441389065
ENSMUST00000034303	ENSMUSG00000031843	0.52837654452421001
ENSMUST00000034377	ENSMUSG00000031903	1.20228050093273
ENSMUST00000034378	ENSMUSG00000031904	2.5641754254842501
ENSMUST00000034400	ENSMUSG00000031924	3.8804955429192098
ENSMUST00000034411	ENSMUSG00000031935	1.1171874452242001
ENSMUST00000034426	ENSMUSG00000031948	12.6568960266857
ENSMUST00000034441	ENSMUSG00000031960	3.5285721638138599
ENSMUST00000034452	ENSMUSG00000031971	0.84980100386009305
ENSMUST00000034457	ENSMUSG00000031976	0.60048091189228103
ENSMUST00000034458	ENSMUSG00000089704	10.519053419483001
ENSMUST00000034464	ENSMUSG00000031983	2.6751097090356701
ENSMUST00000034465	ENSMUSG00000031984	6.6430958430655496
ENSMUST00000034469	ENSMUSG00000031987	4.1949788282544302
ENSMUST00000034470	ENSMUSG00000031988	2.3505709971439099
ENSMUST00000034499	ENSMUSG00000032002	5.7618776891030503
ENSMUST00000034512	ENSMUSG00000032014	1.3381137938741801
ENSMUST00000034534	ENSMUSG00000032035	0.21412097661624199
ENSMUST00000034552	ENSMUSG00000032051	6.3871318690221699
ENSMUST00000034561	ENSMUSG00000032059	2.98442578762827
ENSMUST00000034562	ENSMUSG00000032060	12.4521409263454
ENSMUST00000034567	ENSMUSG00000000168	8.67363300491958
ENSMUST00000034590	ENSMUSG00000032085	1.9111962813374199
ENSMUST00000034607	ENSMUSG00000032096	3.4964478698622599
ENSMUST00000034623	ENSMUSG00000032112	5.0609214931304898
ENSMUST00000034689	ENSMUSG00000032171	8.4671313536543806
ENSMUST00000034713	ENSMUSG00000032193	0.28227706172997702
ENSMUST00000034717	ENSMUSG00000032194	2.4865573163721901
ENSMUST00000034720	ENSMUSG00000032199	2.3220820214507798
ENSMUST00000034739	ENSMUSG00000032217	0.478781712630721
ENSMUST00000034740	ENSMUSG00000032216	12.753653904454
ENSMUST00000034756	ENSMUSG00000032231	15.008634072621399
ENSMUST00000034775	ENSMUSG00000032244	0.31417034753822598
ENSMUST00000034785	ENSMUSG00000032252	0.78102844006255601
ENSMUST00000034820	ENSMUSG00000032280	0.30739073426125102
ENSMUST00000034827	ENSMUSG00000032288	1.0605087848713299
ENSMUST00000034830	ENSMUSG00000032291	22.159162042717099
ENSMUST00000034863	ENSMUSG00000032312	4.1473471567190199
ENSMUST00000034876	ENSMUSG00000032324	15.7455210511643
ENSMUST00000034904	ENSMUSG00000032349	2.71564378445707
ENSMUST00000034928	ENSMUSG00000032366	7.0286406916427797
ENSMUST00000034964	ENSMUSG00000032397	2.0682905231763802
ENSMUST00000034966	ENSMUSG00000032399	21.1280906219217
ENSMUST00000034973	ENSMUSG00000032402	1.1165341683232599
ENSMUST00000034983	ENSMUSG00000032412	5.2239579055048004
ENSMUST00000034991	ENSMUSG00000032419	0.23562854009662401
ENSMUST00000035033	ENSMUSG00000032458	6.2400122279070702
ENSMUST00000035037	ENSMUSG00000032462	0.553408782996341
ENSMUST00000035045	ENSMUSG00000032470	2.8449884733618598
ENSMUST00000035065	ENSMUSG00000032487	0.1
ENSMUST00000035086	ENSMUSG00000032504	8.4456884668745094
ENSMUST00000035105	ENSMUSG00000032518	26.1338905788954
ENSMUST00000035121	ENSMUSG00000032531	0.1
ENSMUST00000035142	ENSMUSG00000032547	6.0993760902022203
ENSMUST00000035157	ENSMUSG00000032553	5.4945374052495399
ENSMUST00000035214	ENSMUSG00000032594	2.4023683831308702
ENSMUST00000035295	ENSMUSG00000038633	5.3417839953173303
ENSMUST00000035481	ENSMUSG00000037938	5.29267011043025
ENSMUST00000035484	ENSMUSG00000032803	2.0758655807512301
ENSMUST00000035519	ENSMUSG00000038495	0.86351055301060198
ENSMUST00000035540	ENSMUSG00000038025	3.3138797932071098
ENSMUST00000035645	ENSMUSG00000035969	0.390517084110938
ENSMUST00000035648	ENSMUSG00000032905	0.78450493409216304
ENSMUST00000035673	ENSMUSG00000033933	0.30257093805296298
ENSMUST00000035725	ENSMUSG00000033940	9.8457725908146507
ENSMUST00000035771	ENSMUSG00000042502	2.5357752303410099
ENSMUST00000035775	ENSMUSG00000035215	23.1198353568115
ENSMUST00000035777	ENSMUSG00000078908	0.67601296708900105
ENSMUST00000035779	ENSMUSG00000032883	1.8866074533695401
ENSMUST00000035800	ENSMUSG00000033016	0.38109199499152102
ENSMUST00000035840	ENSMUSG00000034075	1.6680979800823501
ENSMUST00000035861	ENSMUSG00000005069	2.37756886771944
ENSMUST00000035899	ENSMUSG00000038982	1.8086973719537101
ENSMUST00000035931	ENSMUSG00000037892	0.224399229604512
ENSMUST00000035988	ENSMUSG00000038991	11.8459263268113
ENSMUST00000036003	ENSMUSG00000040102	0.45375477705867501
ENSMUST00000036004	ENSMUSG00000046434	2.8283725004478599
ENSMUST00000036049	ENSMUSG00000034189	1.37889653059477
ENSMUST00000036111	ENSMUSG00000040112	5.6304478032650502
ENSMUST00000036125	ENSMUSG00000040731	9.2250725016010993
ENSMUST00000036153	ENSMUSG00000034432	2.8680928154635001
ENSMUST00000036158	ENSMUSG00000033272	1.1122117030258301
ENSMUST00000036187	ENSMUSG00000036327	2.0850226167560701
ENSMUST00000036248	ENSMUSG00000038400	1.51342312293821
ENSMUST00000036252	ENSMUSG00000028063	6.1875351647420898
ENSMUST00000036354	ENSMUSG00000034403	3.4392122546187802
ENSMUST00000036372	ENSMUSG00000032640	0.51856092613045501
ENSMUST00000036423	ENSMUSG00000033728	1.1927572534700099
ENSMUST00000036493	ENSMUSG00000033161	9.3517755879747995
ENSMUST00000036509	ENSMUSG00000036352	5.4215417883550296
ENSMUST00000036540	ENSMUSG00000041040	0.95733076327102695
ENSMUST00000036541	ENSMUSG00000036093	2.2397162864077802
ENSMUST00000036578	ENSMUSG00000040007	0.51553406114114597
ENSMUST00000036649	ENSMUSG00000033983	0.323368466076422
ENSMUST00000036734	ENSMUSG00000033751	3.81644255455674
ENSMUST00000036742	ENSMUSG00000039208	0.398446189130235
ENSMUST00000036807	ENSMUSG00000037214	0.20847176139037499
ENSMUST00000036854	ENSMUSG00000040659	2.89749267185167
ENSMUST00000036904	ENSMUSG00000037075	0.66798026537577304
ENSMUST00000036952	ENSMUSG00000036275	5.9394737972708098
ENSMUST00000036991	ENSMUSG00000041548	0.54467075131579001
ENSMUST00000037035	ENSMUSG00000041135	1.0347081695567599
ENSMUST00000037099	ENSMUSG00000037242	3.3523985035805102
ENSMUST00000037115	ENSMUSG00000038622	12.1342598036689
ENSMUST00000037117	ENSMUSG00000035666	0.45129827239012299
ENSMUST00000037260	ENSMUSG00000050846	0.1
ENSMUST00000037299	ENSMUSG00000038848	0.63670243680160898
ENSMUST00000037324	ENSMUSG00000036309	7.9247178314773103
ENSMUST00000037362	ENSMUSG00000036282	0.75606352908950503
ENSMUST00000037391	ENSMUSG00000035776	6.1931825043093802
ENSMUST00000037401	ENSMUSG00000038116	0.92969715410004405
ENSMUST00000037422	ENSMUSG00000034928	0.87666469512010703
ENSMUST00000037480	ENSMUSG00000038013	0.243197756611473
ENSMUST00000037526	ENSMUSG00000035168	1.5923822732607
ENSMUST00000037539	ENSMUSG00000039903	1.03902776830446
ENSMUST00000037618	ENSMUSG00000039191	0.80138873588326098
ENSMUST00000037623	ENSMUSG00000039114	1.94262670296238
ENSMUST00000037646	ENSMUSG00000035529	1.4164928550639699
ENSMUST00000037709	ENSMUSG00000040234	12.643878806621901
ENSMUST00000037739	ENSMUSG00000042354	1.7076213484243501
ENSMUST00000037748	ENSMUSG00000039630	4.2960490998715599
ENSMUST00000037843	ENSMUSG00000039568	1.7735540096117399
ENSMUST00000037915	ENSMUSG00000052915	1.2774472903996901
ENSMUST00000037918	ENSMUSG00000037720	4.4633345869524899
ENSMUST00000037928	ENSMUSG00000040749	0.15560797191359299
ENSMUST00000037941	ENSMUSG00000037706	12.0592101293286
ENSMUST00000037947	ENSMUSG00000038612	0.1
ENSMUST00000037968	ENSMUSG00000035354	1.0808540160780999
ENSMUST00000037983	ENSMUSG00000038619	3.0604314703972801
ENSMUST00000038091	ENSMUSG00000038806	0.316662737544259
ENSMUST00000038099	ENSMUSG00000038037	0.1
ENSMUST00000038107	ENSMUSG00000039910	0.1
ENSMUST00000038128	ENSMUSG00000034659	7.5050335325942097
ENSMUST00000038149	ENSMUSG00000034673	1.9547691069464199
ENSMUST00000038169	ENSMUSG00000033307	50.240917538212898
ENSMUST00000038172	ENSMUSG00000039458	0.58995287707017097
ENSMUST00000038281	ENSMUSG00000038055	2.2590817595565098
ENSMUST00000038332	ENSMUSG00000038888	0.12795471635192299
ENSMUST00000038356	ENSMUSG00000042572	3.4322221168355602
ENSMUST00000038368	ENSMUSG00000042745	0.1
ENSMUST00000038379	ENSMUSG00000034820	1.44384822480134
ENSMUST00000038421	ENSMUSG00000037296	2.3579265112718901
ENSMUST00000038422	ENSMUSG00000034168	0.1
ENSMUST00000038424	ENSMUSG00000022498	1.37047097383066
ENSMUST00000038434	ENSMUSG00000036114	0.64296038314880799
ENSMUST00000038498	ENSMUSG00000037316	1.2213728245112501
ENSMUST00000038514	ENSMUSG00000034826	2.1815001802551102
ENSMUST00000038562	ENSMUSG00000039911	0.20217498198978101
ENSMUST00000038572	ENSMUSG00000015165	6.4414189699382796
ENSMUST00000038600	ENSMUSG00000035772	0.80961919782057901
ENSMUST00000038627	ENSMUSG00000024695	1.26758728218088
ENSMUST00000038684	ENSMUSG00000032643	0.82253862335903605
ENSMUST00000038690	ENSMUSG00000039182	0.43195885792505001
ENSMUST00000038696	ENSMUSG00000038976	1.49631861188535
ENSMUST00000038739	ENSMUSG00000033596	1.1705344529183399
ENSMUST00000038753	ENSMUSG00000040711	1.71844909203913
ENSMUST00000038770	ENSMUSG00000039646	0.1
ENSMUST00000038775	ENSMUSG00000033585	6.6452983241519403
ENSMUST00000038876	ENSMUSG00000040212	8.7349603273763297
ENSMUST00000038893	ENSMUSG00000040945	11.8626292917832
ENSMUST00000038945	ENSMUSG00000041801	0.82807411572092904
ENSMUST00000039026	ENSMUSG00000037010	0.42968799116944101
ENSMUST00000039048	ENSMUSG00000035372	2.1738381285581299
ENSMUST00000039110	ENSMUSG00000042626	3.17878988067292
ENSMUST00000039152	ENSMUSG00000034931	1.21532129881944
ENSMUST00000039160	ENSMUSG00000040133	1.39413992087562
ENSMUST00000039204	ENSMUSG00000040964	1.1008161184501899
ENSMUST00000039286	ENSMUSG00000038160	1.2189854580308901
ENSMUST00000039442	ENSMUSG00000039887	8.6573571672040792
ENSMUST00000039480	ENSMUSG00000035671	0.677119899888732
ENSMUST00000039559	ENSMUSG00000040152	0.1
ENSMUST00000039571	ENSMUSG00000036873	0.54925444132100898
ENSMUST00000039620	ENSMUSG00000022947	1.8148750988342699
ENSMUST00000039631	ENSMUSG00000035783	1.9999808381689701
ENSMUST00000039672	ENSMUSG00000041945	0.177757211319962
ENSMUST00000039694	ENSMUSG00000003062	10.662547935330499
ENSMUST00000039725	ENSMUSG00000039748	1.4683418399619801
ENSMUST00000039733	ENSMUSG00000022807	0.880086094706233
ENSMUST00000039788	ENSMUSG00000035914	2.64367299819284
ENSMUST00000039796	ENSMUSG00000033416	0.78733869321291505
ENSMUST00000039810	ENSMUSG00000034667	1.5970252031930801
ENSMUST00000039922	ENSMUSG00000025231	1.05901675523983
ENSMUST00000040008	ENSMUSG00000036241	1.7333195338204801
ENSMUST00000040105	ENSMUSG00000033444	0.93466890012943404
ENSMUST00000040110	ENSMUSG00000034612	--
ENSMUST00000040135	ENSMUSG00000040034	3.6794502619923901
ENSMUST00000040218	ENSMUSG00000038206	1.3693970712827599
ENSMUST00000040314	ENSMUSG00000037197	5.5143216325591498
ENSMUST00000040320	ENSMUSG00000033039	0.86360031489802203
ENSMUST00000040336	ENSMUSG00000038267	0.753507081243322
ENSMUST00000040344	ENSMUSG00000034707	9.1283876838203799
ENSMUST00000040381	ENSMUSG00000039804	1.2417127823305201
ENSMUST00000040402	ENSMUSG00000036398	4.2266180458063296
ENSMUST00000040416	ENSMUSG00000015023	3.67890074590427
ENSMUST00000040428	ENSMUSG00000093989	8.1842541449728206
ENSMUST00000040430	ENSMUSG00000034993	5.9825509546488798
ENSMUST00000040434	ENSMUSG00000036430	0.30549531207648301
ENSMUST00000040448	ENSMUSG00000034354	1.8592188075001901
ENSMUST00000040518	ENSMUSG00000033047	13.124632864783299
ENSMUST00000040560	ENSMUSG00000040521	6.6349959100859701
ENSMUST00000040561	ENSMUSG00000035007	0.70945245031872495
ENSMUST00000040572	ENSMUSG00000039810	0.180537862669468
ENSMUST00000040580	ENSMUSG00000032714	0.58521299649263603
ENSMUST00000040583	ENSMUSG00000035181	7.1208361685605199
ENSMUST00000040599	ENSMUSG00000009418	2.0848906947378598
ENSMUST00000040607	ENSMUSG00000034192	4.3235481461339802
ENSMUST00000040721	ENSMUSG00000034118	6.0200822660486599
ENSMUST00000040766	ENSMUSG00000021248	5.0223211848326699
ENSMUST00000040835	ENSMUSG00000034203	0.50734427363750501
ENSMUST00000040888	ENSMUSG00000042747	25.618183459391702
ENSMUST00000040917	ENSMUSG00000036781	46.7376625403041
ENSMUST00000040962	ENSMUSG00000034875	2.6593521325738698
ENSMUST00000040992	ENSMUSG00000034290	4.0392590357314102
ENSMUST00000041048	ENSMUSG00000039747	0.668994321755641
ENSMUST00000041065	ENSMUSG00000035441	3.7000447813236201
ENSMUST00000041097	ENSMUSG00000041769	2.5838483981616198
ENSMUST00000041110	ENSMUSG00000036918	1.9806474628121
ENSMUST00000041160	ENSMUSG00000038607	13.9909883820019
ENSMUST00000041314	ENSMUSG00000037058	4.1579077922907697
ENSMUST00000041331	ENSMUSG00000037071	3.3789654546964698
ENSMUST00000041353	ENSMUSG00000037089	3.8571809742763499
ENSMUST00000041369	ENSMUSG00000037104	0.29563101550700899
ENSMUST00000041400	ENSMUSG00000037415	0.97885582743352195
ENSMUST00000041500	ENSMUSG00000032802	0.96848136508460003
ENSMUST00000041544	ENSMUSG00000064080	69.599352101570702
ENSMUST00000041555	ENSMUSG00000038740	1.59092117429778
ENSMUST00000041589	ENSMUSG00000037573	0.13292494627456
ENSMUST00000041616	ENSMUSG00000032788	2.9005695738769899
ENSMUST00000041623	ENSMUSG00000041773	0.1
ENSMUST00000041659	ENSMUSG00000039476	7.4063518464760998
ENSMUST00000041683	ENSMUSG00000042506	7.48975480502419
ENSMUST00000041726	ENSMUSG00000039483	0.82708185330135997
ENSMUST00000041761	ENSMUSG00000039405	1.64891683348413
ENSMUST00000041767	ENSMUSG00000037410	2.18297971812828
ENSMUST00000041769	ENSMUSG00000035770	4.1536158217358699
ENSMUST00000041782	ENSMUSG00000036376	0.35423131816016201
ENSMUST00000041968	ENSMUSG00000039428	0.94747126263358195
ENSMUST00000042012	ENSMUSG00000033732	2.6689084241663901
ENSMUST00000042025	ENSMUSG00000033420	2.4506990557127502
ENSMUST00000042046	ENSMUSG00000034463	4.1189778162047501
ENSMUST00000042054	ENSMUSG00000038402	0.333891105598214
ENSMUST00000042057	ENSMUSG00000035621	0.16480515118419001
ENSMUST00000042105	ENSMUSG00000040435	0.1
ENSMUST00000042141	ENSMUSG00000042699	3.2330966162813501
ENSMUST00000042345	ENSMUSG00000037815	7.1058379228459696
ENSMUST00000042365	ENSMUSG00000041297	1.24882072757373
ENSMUST00000042498	ENSMUSG00000034088	11.4161703277491
ENSMUST00000042564	ENSMUSG00000041028	13.2227617591351
ENSMUST00000042575	ENSMUSG00000036822	--
ENSMUST00000042657	ENSMUSG00000041654	6.8001982837014099
ENSMUST00000042675	ENSMUSG00000028745	11.016843844718901
ENSMUST00000042732	ENSMUSG00000035764	0.46069556730899602
ENSMUST00000042780	ENSMUSG00000040548	2.0158575650098798
ENSMUST00000042818	ENSMUSG00000035828	0.1
ENSMUST00000042834	ENSMUSG00000038462	3.4289575980850202
ENSMUST00000042852	ENSMUSG00000038121	1.38199466835323
ENSMUST00000042861	ENSMUSG00000039232	0.610221105085621
ENSMUST00000042889	ENSMUSG00000034269	0.60411810418245604
ENSMUST00000042942	ENSMUSG00000055319	1.9215855625818901
ENSMUST00000042990	ENSMUSG00000036371	5.8547367497965501
ENSMUST00000043050	ENSMUSG00000036599	1.5820256834239399
ENSMUST00000043098	ENSMUSG00000036390	0.1
ENSMUST00000043148	ENSMUSG00000036402	7.9264836748800303
ENSMUST00000043152	ENSMUSG00000035575	3.2176748985830401
ENSMUST00000043172	ENSMUSG00000001288	2.9234550864107098
ENSMUST00000043235	ENSMUSG00000040843	4.52217538901757
ENSMUST00000043325	ENSMUSG00000040151	3.3466739381125099
ENSMUST00000043359	ENSMUSG00000031715	--
ENSMUST00000043378	ENSMUSG00000039886	4.4386364741790603
ENSMUST00000043419	ENSMUSG00000078812	9.3382225342242506
ENSMUST00000043517	ENSMUSG00000040511	0.371847430174298
ENSMUST00000043584	ENSMUSG00000036752	1.5107672122354301
ENSMUST00000043604	ENSMUSG00000034781	4.3867410704313397
ENSMUST00000043616	ENSMUSG00000034636	1.01810606741863
ENSMUST00000043627	ENSMUSG00000039640	5.0165719804036897
ENSMUST00000043843	ENSMUSG00000038366	2.1513982446804798
ENSMUST00000043881	ENSMUSG00000037608	--
ENSMUST00000043893	ENSMUSG00000029174	2.9383096899496999
ENSMUST00000043907	ENSMUSG00000038880	4.8780514035670297
ENSMUST00000043937	ENSMUSG00000041084	5.7271918410029103
ENSMUST00000043962	ENSMUSG00000038416	7.3775519440934803
ENSMUST00000043964	ENSMUSG00000039474	2.54560304486994
ENSMUST00000043990	ENSMUSG00000038957	0.51964485827576501
ENSMUST00000044011	ENSMUSG00000032966	19.043129912737001
ENSMUST00000044021	ENSMUSG00000040918	0.64327912071652205
ENSMUST00000044058	ENSMUSG00000041241	0.451498883323453
ENSMUST00000044103	ENSMUSG00000039209	10.342070541925899
ENSMUST00000044116	ENSMUSG00000036580	0.59807707722895398
ENSMUST00000044148	ENSMUSG00000039740	1.07062100114932
ENSMUST00000044189	ENSMUSG00000033075	1.55517870280686
ENSMUST00000044250	ENSMUSG00000042650	0.53432234083466301
ENSMUST00000044252	ENSMUSG00000039183	4.0222336067017501
ENSMUST00000044271	ENSMUSG00000039703	2.2051163404957901
ENSMUST00000044332	ENSMUSG00000035891	1.6334405123634099
ENSMUST00000044369	ENSMUSG00000033793	6.3895824676523603
ENSMUST00000044524	ENSMUSG00000039168	11.234328507201999
ENSMUST00000044564	ENSMUSG00000032998	0.46659705196234202
ENSMUST00000044567	ENSMUSG00000036632	5.1954549387242004
ENSMUST00000044581	ENSMUSG00000032666	3.8625429693008102
ENSMUST00000044681	ENSMUSG00000035199	5.3134935615762702
ENSMUST00000044691	ENSMUSG00000042215	0.87844485500768699
ENSMUST00000044804	ENSMUSG00000039518	1.5482960606084499
ENSMUST00000044857	ENSMUSG00000040236	1.1201472533874299
ENSMUST00000044923	ENSMUSG00000041645	2.8561117324527401
ENSMUST00000044954	ENSMUSG00000037434	0.12844560898833299
ENSMUST00000044970	ENSMUSG00000042428	1.5925487536679399
ENSMUST00000044977	ENSMUSG00000071253	1.3676941412811601
ENSMUST00000045138	ENSMUSG00000040124	0.73770764329859595
ENSMUST00000045153	ENSMUSG00000034614	0.429218412290576
ENSMUST00000045270	ENSMUSG00000038533	0.32074698237555299
ENSMUST00000045279	ENSMUSG00000036819	0.77144861510407703
ENSMUST00000045296	ENSMUSG00000036840	0.13355904565294499
ENSMUST00000045374	ENSMUSG00000041046	5.3017714972883496
ENSMUST00000045376	ENSMUSG00000039197	6.82210709313674
ENSMUST00000045454	ENSMUSG00000032977	0.82568079608278
ENSMUST00000045473	ENSMUSG00000042066	0.67066279582960397
ENSMUST00000045487	ENSMUSG00000039960	0.48240354240171701
ENSMUST00000045521	ENSMUSG00000039982	1.0344856393330799
ENSMUST00000045540	ENSMUSG00000038485	0.32679144769288498
ENSMUST00000045542	ENSMUSG00000033985	0.62140353779512203
ENSMUST00000045557	ENSMUSG00000040010	1.17928130898093
ENSMUST00000045562	ENSMUSG00000040018	4.1577852848964003
ENSMUST00000045604	ENSMUSG00000036850	4.1563227939748
ENSMUST00000045620	ENSMUSG00000058173	4.4496817767647601
ENSMUST00000045633	ENSMUSG00000040463	13.116200340329801
ENSMUST00000045730	ENSMUSG00000038587	1.85218108189274
ENSMUST00000045756	ENSMUSG00000041959	11.865533427085101
ENSMUST00000045779	ENSMUSG00000034714	2.6733377737731301
ENSMUST00000045807	ENSMUSG00000038335	0.490857518094241
ENSMUST00000045847	ENSMUSG00000040857	0.41588847413950297
ENSMUST00000045855	ENSMUSG00000042770	10.0570561522646
ENSMUST00000045866	ENSMUSG00000020075	1.34379926249046
ENSMUST00000045887	ENSMUSG00000037710	6.7660030726804496
ENSMUST00000045905	ENSMUSG00000037712	3.0189885168805799
ENSMUST00000045909	ENSMUSG00000041995	0.173287783519011
ENSMUST00000045931	ENSMUSG00000042472	1.2113093554785901
ENSMUST00000045970	ENSMUSG00000034220	10.256361312575599
ENSMUST00000045986	ENSMUSG00000033735	5.3188828761498597
ENSMUST00000045994	ENSMUSG00000033931	1.89501974694483
ENSMUST00000046071	ENSMUSG00000042115	1.3032421595383099
ENSMUST00000046094	ENSMUSG00000040385	17.908883383885001
ENSMUST00000046157	ENSMUSG00000039286	0.74674893335410297
ENSMUST00000046186	ENSMUSG00000037379	6.0317317464823601
ENSMUST00000046207	ENSMUSG00000037361	10.921727081702199
ENSMUST00000046212	ENSMUSG00000032902	1.9770557454803399
ENSMUST00000046246	ENSMUSG00000021493	2.9332971246732402
ENSMUST00000046266	ENSMUSG00000042507	0.1
ENSMUST00000046386	ENSMUSG00000061410	0.97759097127596295
ENSMUST00000046418	ENSMUSG00000039244	0.66943233111631295
ENSMUST00000046425	ENSMUSG00000053841	1.1458637112915599
ENSMUST00000046490	ENSMUSG00000040652	5.9033522164322996
ENSMUST00000046514	ENSMUSG00000026615	6.6507016181649403
ENSMUST00000046521	ENSMUSG00000038256	0.63206110647964997
ENSMUST00000046532	ENSMUSG00000042367	0.65398482364571997
ENSMUST00000046644	ENSMUSG00000042043	17.996958917678999
ENSMUST00000046656	ENSMUSG00000039033	1.0109207780124201
ENSMUST00000046663	ENSMUSG00000035107	3.6670612244616398
ENSMUST00000046719	ENSMUSG00000023994	0.41023340031863098
ENSMUST00000046735	ENSMUSG00000040813	3.7958195487876298
ENSMUST00000046839	ENSMUSG00000040888	3.03848862928445
ENSMUST00000046908	ENSMUSG00000035399	0.172042025972831
ENSMUST00000046924	ENSMUSG00000040339	1.90256298829274
ENSMUST00000046951	ENSMUSG00000038683	4.0817349221272297
ENSMUST00000046963	ENSMUSG00000033352	1.6566783437688399
ENSMUST00000047028	ENSMUSG00000042363	0.754714855348673
